reference,mapping,downsample_frac,n_features,kappa,uns_rate,Method
baron-human,muraro,20%,200-500,0.893339335783649,7.90216368767639,scmap
baron-human,muraro,20%,200-500,0.897460653144809,7.76105362182502,scmap
baron-human,muraro,20%,200-500,0.893953369804752,7.0555032925682,scmap
baron-human,muraro,20%,200-500,0.893301023334635,7.52587017873942,scmap
baron-human,muraro,20%,200-500,0.897153498270817,9.07808090310442,scmap
baron-human,muraro,20%,200-500,0.890041043556537,6.96142991533396,scmap
baron-human,muraro,20%,200-500,0.891041815581341,7.7140169332079,scmap
baron-human,muraro,20%,200-500,0.887986408789814,7.4788334901223,scmap
baron-human,muraro,20%,200-500,0.894704008546575,9.26622765757291,scmap
baron-human,muraro,20%,200-500,0.896243315407623,7.76105362182502,scmap
baron-human,muraro,20%,200-500,0.896909287923475,7.85512699905927,scmap
baron-human,muraro,20%,200-500,0.894608878452512,7.52587017873942,scmap
baron-human,muraro,20%,200-500,0.889209097658014,11.3828786453434,scmap
baron-human,muraro,20%,200-500,0.890431277267346,7.99623706491063,scmap
baron-human,muraro,20%,200-500,0.887255228535183,8.88993414863594,scmap
baron-human,muraro,20%,200-500,0.890971363963666,8.60771401693321,scmap
baron-human,muraro,20%,200-500,0.890858736863489,8.27845719661336,scmap
baron-human,muraro,20%,200-500,0.897880416708021,8.65475070555033,scmap
baron-human,muraro,20%,200-500,0.889755318156613,8.137347130762,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,2000-5000,0,100,scmap
baron-human,muraro,20%,0-100,0.899336878592805,2.25776105362183,scmap
baron-human,muraro,20%,0-100,0.898810661054914,3.62182502351834,scmap
baron-human,muraro,20%,0-100,0.900108035331354,2.6340545625588,scmap
baron-human,muraro,20%,0-100,0.894593705331209,2.6340545625588,scmap
baron-human,muraro,20%,0-100,0.900864623851636,3.05738476011289,scmap
baron-human,muraro,20%,0-100,0.898032935695752,3.19849482596425,scmap
baron-human,muraro,20%,0-100,0.894298523707507,2.35183443085607,scmap
baron-human,muraro,20%,0-100,0.900056138284661,3.19849482596425,scmap
baron-human,muraro,20%,0-100,0.896327741654782,2.77516462841016,scmap
baron-human,muraro,20%,0-100,0.898813589712939,3.05738476011289,scmap
baron-human,muraro,20%,0-100,0.898696080287708,3.24553151458137,scmap
baron-human,muraro,20%,0-100,0.89271273132415,1.9755409219191,scmap
baron-human,muraro,20%,0-100,0.904066434613756,2.91627469426152,scmap
baron-human,muraro,20%,0-100,0.898409885060889,2.02257761053622,scmap
baron-human,muraro,20%,0-100,0.902150899238702,3.05738476011289,scmap
baron-human,muraro,20%,0-100,0.896394553372242,2.6340545625588,scmap
baron-human,muraro,20%,0-100,0.904017388666197,1.88146754468485,scmap
baron-human,muraro,20%,0-100,0.907204025264807,2.44590780809031,scmap
baron-human,muraro,20%,0-100,0.885984355333071,2.39887111947319,scmap
baron-human,muraro,20%,0-100,0.900051925392967,2.72812793979304,scmap
baron-human,muraro,20%,0-100,0.903985496596944,1.50517403574788,scmap
baron-human,muraro,20%,0-100,0.899983878835843,2.30479774223895,scmap
baron-human,muraro,20%,0-100,0.897966655293067,1.88146754468485,scmap
baron-human,muraro,20%,0-100,0.891187408807837,2.91627469426152,scmap
baron-human,muraro,20%,0-100,0.90653426537192,2.25776105362183,scmap
baron-human,muraro,20%,0-100,0.903212857987892,2.06961429915334,scmap
baron-human,muraro,20%,0-100,0.888004385307913,1.88146754468485,scmap
baron-human,muraro,20%,0-100,0.903777455665378,2.11665098777046,scmap
baron-human,muraro,20%,0-100,0.896728568071841,1.83443085606773,scmap
baron-human,muraro,20%,0-100,0.874171404222333,2.6340545625588,scmap
baron-human,muraro,20%,0-100,0.894868879276305,2.02257761053622,scmap
baron-human,muraro,20%,0-100,0.906531391188275,2.39887111947319,scmap
baron-human,muraro,20%,0-100,0.891568853078504,3.10442144873001,scmap
baron-human,muraro,20%,0-100,0.881601058760348,3.10442144873001,scmap
baron-human,muraro,20%,0-100,0.902998625093054,2.2107243650047,scmap
baron-human,muraro,20%,0-100,0.89369371505813,1.92850423330198,scmap
baron-human,muraro,20%,0-100,0.903962630999175,2.53998118532455,scmap
baron-human,muraro,20%,0-100,0.903459391012572,3.33960489181562,scmap
baron-human,muraro,20%,0-100,0.893546307243495,1.9755409219191,scmap
baron-human,muraro,20%,0-100,0.906244732007821,2.11665098777046,scmap
baron-human,muraro,20%,0-100,0.904335702131679,2.25776105362183,scmap
baron-human,muraro,20%,0-100,0.896500405506274,3.48071495766698,scmap
baron-human,muraro,20%,0-100,0.876958955727466,2.53998118532455,scmap
baron-human,muraro,20%,0-100,0.909436292902798,2.02257761053622,scmap
baron-human,muraro,20%,0-100,0.897656471307887,2.49294449670743,scmap
baron-human,muraro,20%,0-100,0.902121557026647,2.58701787394167,scmap
baron-human,muraro,20%,0-100,0.908152134851412,2.68109125117592,scmap
baron-human,muraro,20%,0-100,0.890294206707178,3.01034807149577,scmap
baron-human,muraro,20%,0-100,0.891252040669939,2.8692380056444,scmap
baron-human,muraro,20%,0-100,0.889596390501023,3.29256820319849,scmap
baron-human,muraro,20%,0-100,0.902382396413152,2.35183443085607,scmap
baron-human,muraro,20%,0-100,0.895854298065339,2.72812793979304,scmap
baron-human,muraro,20%,0-100,0.897492657688549,2.72812793979304,scmap
baron-human,muraro,20%,0-100,0.903398337735273,2.49294449670743,scmap
baron-human,muraro,20%,0-100,0.889779503732158,3.5277516462841,scmap
baron-human,muraro,20%,0-100,0.895332050344009,3.5277516462841,scmap
baron-human,muraro,20%,0-100,0.884986545264798,3.29256820319849,scmap
baron-human,muraro,20%,0-100,0.896211820417966,2.82220131702728,scmap
baron-human,muraro,20%,0-100,0.893050788572024,1.74035747883349,scmap
baron-human,muraro,20%,0-100,0.890290487640545,2.16368767638758,scmap
baron-human,muraro,20%,0-100,0.906409048237904,2.39887111947319,scmap
baron-human,muraro,20%,0-100,0.892956744958365,2.35183443085607,scmap
baron-human,muraro,20%,0-100,0.893366366248274,2.11665098777046,scmap
baron-human,muraro,20%,0-100,0.888557253581462,3.38664158043274,scmap
baron-human,muraro,20%,0-100,0.89569716868063,3.66886171213547,scmap
baron-human,muraro,20%,0-100,0.882055043033897,2.82220131702728,scmap
baron-human,muraro,20%,0-100,0.883678061790799,5.36218250235183,scmap
baron-human,muraro,20%,0-100,0.90124046486047,2.25776105362183,scmap
baron-human,muraro,20%,0-100,0.892430902701261,3.05738476011289,scmap
baron-human,muraro,20%,0-100,0.897697881193937,3.24553151458137,scmap
baron-human,muraro,20%,0-100,0.900774878755859,2.49294449670743,scmap
baron-human,muraro,20%,0-100,0.88419111681316,2.16368767638758,scmap
baron-human,muraro,20%,0-100,0.889839703746663,2.02257761053622,scmap
baron-human,muraro,20%,0-100,0.891687989495799,3.95108184383819,scmap
baron-human,muraro,20%,0-100,0.871793317709596,5.5032925682032,scmap
baron-human,muraro,20%,0-100,0.890896111824593,2.68109125117592,scmap
baron-human,muraro,20%,0-100,0.889153358611719,2.6340545625588,scmap
baron-human,muraro,20%,0-100,0.83896631412359,4.8447789275635,scmap
baron-human,muraro,20%,0-100,0.890102121490452,2.25776105362183,scmap
baron-human,muraro,20%,0-100,0.880251211716501,4.09219190968956,scmap
baron-human,muraro,20%,0-100,0.89742703343375,2.30479774223895,scmap
baron-human,muraro,20%,0-100,0.905775910787189,2.96331138287865,scmap
baron-human,muraro,20%,0-100,0.882493790469078,3.43367826904986,scmap
baron-human,muraro,20%,0-100,0.884300062593981,2.39887111947319,scmap
baron-human,muraro,20%,0-100,0.898230151131233,2.49294449670743,scmap
baron-human,muraro,20%,0-100,0.90527043578603,2.39887111947319,scmap
baron-human,muraro,20%,0-100,0.903882937029503,2.02257761053622,scmap
baron-human,muraro,20%,0-100,0.88410127995156,3.05738476011289,scmap
baron-human,muraro,20%,0-100,0.877103600917725,3.15145813734713,scmap
baron-human,muraro,20%,0-100,0.886839875792113,2.44590780809031,scmap
baron-human,muraro,20%,0-100,0.89727783805109,2.02257761053622,scmap
baron-human,muraro,20%,0-100,0.903980611198428,1.83443085606773,scmap
baron-human,muraro,20%,0-100,0.906188920219189,2.11665098777046,scmap
baron-human,muraro,20%,0-100,0.899094104925685,2.91627469426152,scmap
baron-human,muraro,20%,0-100,0.897143017077822,2.11665098777046,scmap
baron-human,muraro,20%,0-100,0.898472543192239,2.77516462841016,scmap
baron-human,muraro,20%,0-100,0.892890369048282,2.68109125117592,scmap
baron-human,muraro,20%,0-100,0.898466258036873,2.35183443085607,scmap
baron-human,muraro,20%,0-100,0.900607452049553,2.25776105362183,scmap
baron-human,muraro,20%,0-100,0.883733239125116,5.40921919096896,scmap
baron-human,muraro,20%,0-100,0.883263754892211,2.77516462841016,scmap
baron-human,muraro,20%,0-100,0.877388415871872,4.56255879586077,scmap
baron-human,muraro,20%,0-100,0.904887568768334,2.30479774223895,scmap
baron-human,muraro,20%,0-100,0.903048005997351,2.16368767638758,scmap
baron-human,muraro,20%,0-100,0.899132947025663,2.11665098777046,scmap
baron-human,muraro,20%,0-100,0.899846197050254,1.83443085606773,scmap
baron-human,muraro,20%,0-100,0.894780070095387,2.44590780809031,scmap
baron-human,muraro,20%,0-100,0.894001476182919,3.15145813734713,scmap
baron-human,muraro,20%,500-1000,0.834961416655515,42.3800564440263,scmap
baron-human,muraro,20%,500-1000,0.835060703123699,41.7685794920038,scmap
baron-human,muraro,20%,500-1000,0.83032866118898,55.5973659454374,scmap
baron-human,muraro,20%,500-1000,0.860299883652379,30.244590780809,scmap
baron-human,muraro,20%,500-1000,0.871181636837601,39.7930385700847,scmap
baron-human,muraro,20%,500-1000,0.850228027597186,33.5371589840075,scmap
baron-human,muraro,20%,500-1000,0.836282628563186,46.6133584195673,scmap
baron-human,muraro,20%,500-1000,0.843937676017702,39.1815616180621,scmap
baron-human,muraro,20%,500-1000,0.8698748976318,32.4082784571966,scmap
baron-human,muraro,20%,500-1000,0.871463429528794,24.6001881467545,scmap
baron-human,muraro,20%,500-1000,0.851620936939375,43.6500470366886,scmap
baron-human,muraro,20%,500-1000,0.833571294061254,44.6848541862653,scmap
baron-human,muraro,20%,500-1000,0.854186847463687,39.0874882408278,scmap
baron-human,muraro,20%,500-1000,0.798489318788502,49.2944496707432,scmap
baron-human,muraro,20%,500-1000,0.860824742268041,35.3715898400753,scmap
baron-human,muraro,20%,500-1000,0.823935523419992,48.4948259642521,scmap
baron-human,muraro,20%,500-1000,0.862773943839466,36.2652869238006,scmap
baron-human,muraro,20%,500-1000,0.833457511114451,47.8833490122295,scmap
baron-human,muraro,20%,500-1000,0.878613467931031,30.5738476011289,scmap
baron-human,muraro,20%,500-1000,0.828676827573043,52.6340545625588,scmap
baron-human,muraro,20%,500-1000,0.833740831295844,48.824082784572,scmap
baron-human,muraro,20%,500-1000,0.822965571205008,57.4317968015052,scmap
baron-human,muraro,20%,500-1000,0.863410635178383,49.0592662276576,scmap
baron-human,muraro,20%,500-1000,0.863094032671797,30.620884289746,scmap
baron-human,muraro,20%,500-1000,0.868966085946232,35.6067732831609,scmap
baron-human,muraro,20%,500-1000,0.836952771570723,45.5315145813735,scmap
baron-human,muraro,20%,500-1000,0.847163827814705,38.1937911571025,scmap
baron-human,muraro,20%,500-1000,0.860280180073451,40.8278457196613,scmap
baron-human,muraro,20%,500-1000,0.849914293472727,39.2756349952963,scmap
baron-human,muraro,20%,500-1000,0.842415823808455,44.8730009407338,scmap
baron-human,muraro,20%,500-1000,0.837462364316116,52.728127939793,scmap
baron-human,muraro,20%,500-1000,0.85049504950495,33.2079021636877,scmap
baron-human,muraro,20%,500-1000,0.806727313348018,51.8814675446849,scmap
baron-human,muraro,20%,500-1000,0.839362166506225,43.1796801505174,scmap
baron-human,muraro,20%,500-1000,0.847098914895525,41.6745061147695,scmap
baron-human,muraro,20%,500-1000,0.845984897320195,49.2474129821261,scmap
baron-human,muraro,20%,500-1000,0.867694612457329,34.3838193791157,scmap
baron-human,muraro,20%,500-1000,0.83224438325033,46.6133584195673,scmap
baron-human,muraro,20%,500-1000,0.829959898691431,50.7055503292568,scmap
baron-human,muraro,20%,500-1000,0.855310436438061,35.3715898400753,scmap
baron-human,muraro,20%,500-1000,0.865366832304471,34.9952963311383,scmap
baron-human,muraro,20%,500-1000,0.845255627327184,49.623706491063,scmap
baron-human,muraro,20%,500-1000,0.850009094110499,51.5992474129821,scmap
baron-human,muraro,20%,500-1000,0.784789141474894,61.4299153339605,scmap
baron-human,muraro,20%,500-1000,0.863077840632483,39.7460018814675,scmap
baron-human,muraro,20%,500-1000,0.877876947641302,28.3160865475071,scmap
baron-human,muraro,20%,500-1000,0.855485707717744,34.101599247413,scmap
baron-human,muraro,20%,500-1000,0.836016690346556,42.3330197554092,scmap
baron-human,muraro,20%,500-1000,0.880220591097086,38.8523047977422,scmap
baron-human,muraro,20%,500-1000,0.860387552590899,38.9463781749765,scmap
baron-human,muraro,20%,500-1000,0.824053473405488,63.5465663217309,scmap
baron-human,muraro,20%,500-1000,0.840727970594932,34.1956726246472,scmap
baron-human,muraro,20%,500-1000,0.872827523122269,35.7949200376294,scmap
baron-human,muraro,20%,500-1000,0.869181075432263,31.4205079962371,scmap
baron-human,muraro,20%,500-1000,0.814940142658696,55.7384760112888,scmap
baron-human,muraro,20%,500-1000,0.860585173149524,46.4252116650988,scmap
baron-human,muraro,20%,500-1000,0.84871315888797,37.0649106302916,scmap
baron-human,muraro,20%,500-1000,0.854240404772192,34.9952963311383,scmap
baron-human,muraro,20%,500-1000,0.80663143331809,52.0225776105362,scmap
baron-human,muraro,20%,500-1000,0.856218626858825,36.2182502351834,scmap
baron-human,muraro,20%,500-1000,0.86203883572011,34.6660395108184,scmap
baron-human,muraro,20%,500-1000,0.849680516739531,40.0282220131703,scmap
baron-human,muraro,20%,500-1000,0.841188204385844,39.8871119473189,scmap
baron-human,muraro,20%,500-1000,0.838727358014905,48.3066792097836,scmap
baron-human,muraro,20%,500-1000,0.7880496054115,46.9426152398871,scmap
baron-human,muraro,20%,500-1000,0.822288754835554,43.6030103480715,scmap
baron-human,muraro,20%,500-1000,0.824603099153912,52.0225776105362,scmap
baron-human,muraro,20%,500-1000,0.851126456022878,37.2530573847601,scmap
baron-human,muraro,20%,500-1000,0.805691263244718,49.2944496707432,scmap
